Cliente_ID,Fecha_Visita,Tipo_Servicio,Tiempo_Espera,Duración_Atención,Costo_Servicio,Personal_Atención,Calidad_Atención,Instalaciones,Comunicación,Facilidad_Pago,Experiencia_Cliente,Recomendaciones,Satisfaccion_cliente,Niveles
1721,12/08/2023,Desparasitación,28,51,2901,MVZ. Eddie Hernández Vidal,5,3,1,1,Buena,No,5,Extremadamente satisfecho
1722,23/07/2023,Consulta general,33,114,2825,MVZ. Eddie Hernández Vidal,4,2,1,5,Buena,No,3,Satisfecho
1723,09/08/2023,Cirugías,40,15,5238,MVZ. Eddie Hernández Vidal,3,2,2,2,Buena,No,1,Insatisfecho
1724,28/04/2023,Consulta general,18,124,3695,MVZ. Eddie Hernández Vidal,4,1,1,5,Pésima,Sí,2,Algo satisfecho
1725,26/11/2023,Urgencias,5,71,4764,MVZ. Eddie Hernández Vidal,5,4,3,4,Buena,Sí,2,Algo satisfecho
1726,24/07/2023,Consulta general,13,118,705,MVZ. Eddie Hernández Vidal,4,4,3,1,Buena,No,1,Insatisfecho
1727,24/05/2023,Desparasitación,24,142,451,MVZ. Eddie Hernández Vidal,2,2,1,5,Mala,No,4,Muy Satisfecho
1728,02/05/2023,Cirugías,8,41,489,MVZ. Eddie Hernández Vidal,3,1,2,3,Mala,No,5,Extremadamente satisfecho
1729,26/08/2023,Vacunación,19,31,351,MVZ. Eddie Hernández Vidal,2,3,5,4,Regular,No,5,Extremadamente satisfecho
1730,09/11/2023,Ultrasonido,39,33,1328,MVZ. Eddie Hernández Vidal,3,5,3,2,Pésima,No,2,Algo satisfecho
1731,17/11/2023,Hospitalización,21,21,1517,MVZ. Eddie Hernández Vidal,1,1,3,1,Regular,No,1,Insatisfecho
1732,13/07/2023,Urgencias,9,129,575,MVZ. Eddie Hernández Vidal,1,5,2,4,Pésima,Sí,4,Muy Satisfecho
1733,23/01/2023,Ultrasonido,5,114,3252,MVZ. Eddie Hernández Vidal,4,2,3,5,Pésima,No,1,Insatisfecho
1734,07/03/2023,Hospitalización,8,141,926,MVZ. Eddie Hernández Vidal,2,5,2,5,Pésima,No,5,Extremadamente satisfecho
1735,01/04/2023,Cirugías,7,124,277,MVZ. Eddie Hernández Vidal,3,1,5,2,Mala,Sí,2,Algo satisfecho
1736,29/07/2023,Hospitalización,19,56,4967,MVZ. Eddie Hernández Vidal,5,1,2,2,Pésima,No,3,Satisfecho
1737,14/02/2023,Desparasitación,23,35,1578,MVZ. Eddie Hernández Vidal,4,5,1,3,Regular,No,2,Algo satisfecho
1738,23/09/2023,Ultrasonido,34,126,5520,MVZ. Eddie Hernández Vidal,3,2,1,5,Mala,No,4,Muy Satisfecho
1739,17/10/2023,Hospitalización,21,41,5938,MVZ. Eddie Hernández Vidal,5,3,5,2,Pésima,No,1,Insatisfecho
1740,20/05/2023,Estética,28,60,2010,MVZ. Eddie Hernández Vidal,5,2,1,4,Buena,No,4,Muy Satisfecho
1741,19/05/2023,Estética,31,89,1991,MVZ. Eddie Hernández Vidal,5,3,2,5,Regular,Sí,4,Muy Satisfecho
1742,02/07/2023,Vacunación,6,117,5508,MVZ. Eddie Hernández Vidal,4,2,3,1,Regular,Sí,2,Algo satisfecho
1743,06/06/2023,Estética,32,46,1946,MVZ. Eddie Hernández Vidal,3,5,4,3,Regular,Sí,2,Algo satisfecho
1744,14/12/2023,Urgencias,37,149,1111,MVZ. Eddie Hernández Vidal,2,3,4,4,Pésima,Sí,3,Satisfecho
1745,08/09/2023,Desparasitación,13,121,2927,MVZ. Eddie Hernández Vidal,2,3,1,4,Pésima,No,1,Insatisfecho
1746,15/08/2023,Hospitalización,22,106,5591,MVZ. Eddie Hernández Vidal,5,3,1,3,Mala,Sí,2,Algo satisfecho
1747,17/04/2023,Cirugías,19,123,2808,MVZ. Eddie Hernández Vidal,1,1,1,4,Buena,No,5,Extremadamente satisfecho
1748,07/02/2023,Estética,24,88,409,MVZ. Eddie Hernández Vidal,2,1,3,1,Mala,Sí,5,Extremadamente satisfecho
1749,24/08/2023,Urgencias,13,41,4846,MVZ. Eddie Hernández Vidal,1,3,2,1,Regular,No,3,Satisfecho
1750,22/07/2023,Urgencias,15,92,5576,MVZ. Eddie Hernández Vidal,3,1,2,2,Buena,Sí,2,Algo satisfecho
1751,20/12/2023,Vacunación,38,122,810,MVZ. Eddie Hernández Vidal,3,3,2,3,Regular,No,1,Insatisfecho
1752,21/03/2023,Ultrasonido,12,29,4709,MVZ. Eddie Hernández Vidal,4,1,2,2,Mala,Sí,3,Satisfecho
1753,17/06/2023,Hospitalización,15,29,2066,MVZ. Eddie Hernández Vidal,3,3,2,2,Pésima,No,2,Algo satisfecho
1754,24/05/2023,Cirugías,34,123,150,MVZ. Eddie Hernández Vidal,4,5,4,2,Mala,Sí,1,Insatisfecho
1755,13/04/2023,Cirugías,36,40,2055,MVZ. Eddie Hernández Vidal,5,4,3,2,Pésima,Sí,3,Satisfecho
1756,27/11/2023,Desparasitación,24,86,3161,MVZ. Eddie Hernández Vidal,2,4,5,2,Pésima,No,4,Muy Satisfecho
1757,30/05/2023,Ultrasonido,39,41,740,MVZ. Eddie Hernández Vidal,3,1,1,3,Pésima,Sí,5,Extremadamente satisfecho
1758,27/10/2023,Vacunación,19,115,837,MVZ. Eddie Hernández Vidal,2,1,3,5,Regular,Sí,2,Algo satisfecho
1759,27/10/2023,Estética,33,26,4393,MVZ. Eddie Hernández Vidal,3,2,5,2,Buena,Sí,4,Muy Satisfecho
1760,23/01/2023,Desparasitación,36,78,3188,MVZ. Eddie Hernández Vidal,2,2,1,5,Pésima,Sí,4,Muy Satisfecho
1761,03/08/2023,Desparasitación,29,120,5489,MVZ. Eddie Hernández Vidal,2,4,5,2,Buena,Sí,4,Muy Satisfecho
1762,08/09/2023,Cirugías,12,94,4012,MVZ. Eddie Hernández Vidal,2,4,1,4,Buena,Sí,4,Muy Satisfecho
1763,09/11/2023,Cirugías,21,19,5665,MVZ. Eddie Hernández Vidal,3,4,2,4,Pésima,Sí,1,Insatisfecho
1764,11/04/2023,Estética,29,51,3440,MVZ. Eddie Hernández Vidal,3,4,5,1,Buena,No,3,Satisfecho
1765,29/07/2023,Consulta general,26,64,4457,MVZ. Eddie Hernández Vidal,5,2,2,3,Mala,No,4,Muy Satisfecho
1766,10/05/2023,Servicio a domicilio,6,89,3578,MVZ. Eddie Hernández Vidal,1,3,3,5,Pésima,No,1,Insatisfecho
1767,22/01/2023,Cirugías,9,100,5111,MVZ. Eddie Hernández Vidal,3,5,2,5,Regular,No,5,Extremadamente satisfecho
1768,18/12/2023,Estética,20,112,1118,MVZ. Eddie Hernández Vidal,3,5,3,1,Mala,No,2,Algo satisfecho
1769,07/04/2023,Hospitalización,5,137,3971,MVZ. Eddie Hernández Vidal,5,5,5,4,Pésima,No,5,Extremadamente satisfecho
1770,20/04/2023,Consulta general,6,26,5613,MVZ. Eddie Hernández Vidal,4,1,1,5,Mala,Sí,5,Extremadamente satisfecho
1771,20/08/2023,Ultrasonido,38,96,488,MVZ. Eddie Hernández Vidal,1,4,5,3,Buena,No,4,Muy Satisfecho
1772,29/06/2023,Estética,38,138,2721,MVZ. Eddie Hernández Vidal,4,4,4,1,Pésima,Sí,4,Muy Satisfecho
1773,31/10/2023,Servicio a domicilio,5,59,3716,MVZ. Eddie Hernández Vidal,2,5,4,4,Regular,No,3,Satisfecho
1774,12/09/2023,Estética,25,27,3007,MVZ. Eddie Hernández Vidal,2,1,2,1,Mala,No,1,Insatisfecho
1775,30/12/2023,Estética,26,116,4885,MVZ. Eddie Hernández Vidal,1,3,2,2,Pésima,Sí,5,Extremadamente satisfecho
1776,23/09/2023,Desparasitación,16,76,5534,MVZ. Eddie Hernández Vidal,5,5,5,4,Regular,Sí,5,Extremadamente satisfecho
1777,11/04/2023,Consulta general,35,146,2723,MVZ. Eddie Hernández Vidal,4,1,1,2,Buena,Sí,3,Satisfecho
1778,27/06/2023,Desparasitación,29,81,5039,MVZ. Eddie Hernández Vidal,4,1,3,2,Pésima,No,2,Algo satisfecho
1779,01/06/2023,Desparasitación,18,67,1990,MVZ. Eddie Hernández Vidal,4,3,4,4,Regular,No,2,Algo satisfecho
1780,02/12/2023,Ultrasonido,6,138,451,MVZ. Eddie Hernández Vidal,2,3,4,4,Buena,Sí,5,Extremadamente satisfecho
1781,08/02/2023,Consulta general,7,108,1435,MVZ. Eddie Hernández Vidal,3,2,1,4,Mala,Sí,1,Insatisfecho
1782,22/06/2023,Consulta general,22,60,863,MVZ. Eddie Hernández Vidal,1,1,3,2,Buena,No,5,Extremadamente satisfecho
1783,13/05/2023,Cirugías,29,35,957,MVZ. Eddie Hernández Vidal,2,1,5,3,Mala,No,4,Muy Satisfecho
1784,19/06/2023,Consulta general,39,36,2725,MVZ. Eddie Hernández Vidal,4,2,1,2,Mala,Sí,2,Algo satisfecho
1785,22/08/2023,Ultrasonido,12,53,5279,MVZ. Eddie Hernández Vidal,5,5,2,2,Mala,No,5,Extremadamente satisfecho
1786,04/10/2023,Vacunación,11,36,2142,MVZ. Eddie Hernández Vidal,5,3,4,3,Regular,No,1,Insatisfecho
1787,25/05/2023,Servicio a domicilio,7,72,552,MVZ. Eddie Hernández Vidal,5,1,3,5,Regular,Sí,2,Algo satisfecho
1788,28/02/2023,Servicio a domicilio,7,128,5008,MVZ. Eddie Hernández Vidal,2,1,4,3,Mala,Sí,3,Satisfecho
1789,03/06/2023,Servicio a domicilio,5,50,300,MVZ. Eddie Hernández Vidal,1,2,1,5,Regular,No,2,Algo satisfecho
1790,13/03/2023,Servicio a domicilio,22,55,3988,MVZ. Eddie Hernández Vidal,1,4,3,1,Pésima,Sí,3,Satisfecho
1791,23/06/2023,Urgencias,10,98,157,MVZ. Eddie Hernández Vidal,5,2,3,5,Buena,No,5,Extremadamente satisfecho
1792,28/03/2023,Vacunación,20,115,3867,MVZ. Eddie Hernández Vidal,3,1,3,1,Buena,Sí,5,Extremadamente satisfecho
1793,07/07/2023,Ultrasonido,33,63,481,MVZ. Eddie Hernández Vidal,1,1,1,2,Pésima,Sí,3,Satisfecho
1794,21/08/2023,Vacunación,32,49,3856,MVZ. Eddie Hernández Vidal,3,5,5,3,Mala,Sí,5,Extremadamente satisfecho
1795,25/11/2023,Desparasitación,24,56,5686,MVZ. Eddie Hernández Vidal,3,5,2,4,Pésima,No,2,Algo satisfecho
1796,25/04/2023,Cirugías,38,109,386,MVZ. Eddie Hernández Vidal,1,1,5,3,Regular,No,1,Insatisfecho
1797,08/10/2023,Cirugías,10,75,2958,MVZ. Eddie Hernández Vidal,5,3,2,4,Buena,Sí,3,Satisfecho
1798,18/01/2023,Servicio a domicilio,37,133,4933,MVZ. Eddie Hernández Vidal,2,2,2,5,Mala,No,1,Insatisfecho
1799,09/11/2023,Estética,26,109,1597,MVZ. Eddie Hernández Vidal,3,5,1,2,Buena,No,4,Muy Satisfecho
1800,20/07/2023,Consulta general,34,50,3212,MVZ. Eddie Hernández Vidal,4,4,3,3,Mala,Sí,2,Algo satisfecho
1801,23/01/2023,Hospitalización,22,58,2163,MVZ. Eddie Hernández Vidal,5,1,4,5,Pésima,No,3,Satisfecho
1802,05/03/2023,Servicio a domicilio,19,35,5437,MVZ. Eddie Hernández Vidal,1,2,5,4,Mala,No,3,Satisfecho
1803,16/03/2023,Estética,8,78,3037,MVZ. Eddie Hernández Vidal,4,4,2,2,Mala,No,2,Algo satisfecho
1804,15/08/2023,Desparasitación,29,122,4686,MVZ. Eddie Hernández Vidal,4,3,3,5,Regular,Sí,2,Algo satisfecho
1805,29/04/2023,Cirugías,40,150,5984,MVZ. Eddie Hernández Vidal,5,4,5,1,Buena,Sí,2,Algo satisfecho
1806,19/07/2023,Consulta general,24,83,757,MVZ. Eddie Hernández Vidal,1,2,1,3,Pésima,Sí,3,Satisfecho
1807,05/06/2023,Estética,19,61,5354,MVZ. Eddie Hernández Vidal,5,3,5,5,Pésima,Sí,3,Satisfecho
1808,18/09/2023,Hospitalización,17,136,4155,MVZ. Eddie Hernández Vidal,4,4,3,1,Buena,Sí,3,Satisfecho
1809,25/02/2023,Desparasitación,5,83,5698,MVZ. Eddie Hernández Vidal,2,1,1,5,Regular,No,2,Algo satisfecho
1810,03/03/2023,Consulta general,32,148,5972,MVZ. Eddie Hernández Vidal,4,2,3,1,Regular,Sí,4,Muy Satisfecho
1811,13/12/2023,Urgencias,40,64,3905,MVZ. Eddie Hernández Vidal,3,2,1,4,Buena,No,3,Satisfecho
1812,18/03/2023,Vacunación,25,69,3377,MVZ. Eddie Hernández Vidal,1,4,1,4,Pésima,No,2,Algo satisfecho
1813,02/07/2023,Urgencias,13,120,1854,MVZ. Eddie Hernández Vidal,1,5,5,3,Pésima,Sí,5,Extremadamente satisfecho
1814,14/12/2023,Servicio a domicilio,34,41,4177,MVZ. Eddie Hernández Vidal,3,5,1,2,Mala,Sí,3,Satisfecho
1815,04/07/2023,Vacunación,32,45,1844,MVZ. Eddie Hernández Vidal,1,1,3,3,Regular,Sí,3,Satisfecho
1816,02/05/2023,Desparasitación,16,131,4903,MVZ. Eddie Hernández Vidal,3,1,3,1,Mala,No,5,Extremadamente satisfecho
1817,14/03/2023,Consulta general,18,122,996,MVZ. Eddie Hernández Vidal,1,5,1,2,Pésima,Sí,5,Extremadamente satisfecho
1818,01/01/2023,Ultrasonido,21,88,5704,MVZ. Eddie Hernández Vidal,3,4,4,2,Buena,No,1,Insatisfecho
1819,27/11/2023,Ultrasonido,34,139,4806,MVZ. Eddie Hernández Vidal,4,2,4,3,Buena,No,4,Muy Satisfecho
1820,22/05/2023,Urgencias,20,121,3604,MVZ. Eddie Hernández Vidal,1,5,1,2,Mala,Sí,4,Muy Satisfecho
1821,25/01/2023,Vacunación,14,53,1250,MVZ. Eddie Hernández Vidal,2,1,5,1,Buena,No,5,Extremadamente satisfecho
1822,02/07/2023,Hospitalización,11,102,3685,MVZ. Eddie Hernández Vidal,1,2,4,2,Regular,Sí,2,Algo satisfecho
1823,02/06/2023,Urgencias,32,115,3856,MVZ. Eddie Hernández Vidal,5,4,5,4,Buena,Sí,4,Muy Satisfecho
1824,04/07/2023,Ultrasonido,8,51,4588,MVZ. Eddie Hernández Vidal,3,5,4,2,Mala,Sí,5,Extremadamente satisfecho
1825,29/12/2023,Consulta general,37,52,5552,MVZ. Eddie Hernández Vidal,3,5,2,3,Buena,No,1,Insatisfecho
1826,24/07/2023,Hospitalización,22,108,1550,MVZ. Eddie Hernández Vidal,4,2,5,3,Pésima,Sí,5,Extremadamente satisfecho
1827,16/10/2023,Cirugías,29,50,5837,MVZ. Eddie Hernández Vidal,3,3,3,3,Buena,No,2,Algo satisfecho
1828,13/06/2023,Servicio a domicilio,5,139,2043,MVZ. Eddie Hernández Vidal,3,2,1,5,Buena,Sí,2,Algo satisfecho
1829,21/06/2023,Vacunación,37,98,5233,MVZ. Eddie Hernández Vidal,1,5,2,1,Regular,Sí,1,Insatisfecho
1830,14/09/2023,Estética,34,125,3537,MVZ. Eddie Hernández Vidal,3,2,3,2,Mala,No,2,Algo satisfecho
1831,08/02/2023,Cirugías,23,139,4489,MVZ. Eddie Hernández Vidal,4,2,2,2,Mala,Sí,5,Extremadamente satisfecho
1832,09/12/2023,Consulta general,27,110,3682,MVZ. Eddie Hernández Vidal,3,5,4,5,Pésima,No,1,Insatisfecho
1833,19/09/2023,Vacunación,22,29,422,MVZ. Eddie Hernández Vidal,3,5,5,4,Buena,No,3,Satisfecho
1834,18/08/2023,Desparasitación,37,146,4453,MVZ. Eddie Hernández Vidal,2,1,5,1,Regular,Sí,1,Insatisfecho
1835,03/04/2023,Vacunación,35,45,4699,MVZ. Eddie Hernández Vidal,2,2,3,1,Pésima,No,2,Algo satisfecho
1836,19/01/2023,Hospitalización,40,40,2569,MVZ. Eddie Hernández Vidal,2,4,5,2,Mala,Sí,2,Algo satisfecho
1837,30/03/2023,Vacunación,6,50,3287,MVZ. Eddie Hernández Vidal,1,2,2,5,Mala,Sí,4,Muy Satisfecho
1838,23/11/2023,Desparasitación,5,115,464,MVZ. Eddie Hernández Vidal,2,5,5,2,Regular,Sí,4,Muy Satisfecho
1839,04/10/2023,Desparasitación,35,146,303,MVZ. Eddie Hernández Vidal,1,3,1,4,Mala,Sí,3,Satisfecho
1840,10/12/2023,Desparasitación,16,83,1562,MVZ. Eddie Hernández Vidal,4,5,2,2,Pésima,Sí,5,Extremadamente satisfecho
1841,10/08/2023,Cirugías,16,120,3996,MVZ. Eddie Hernández Vidal,1,3,4,4,Regular,Sí,4,Muy Satisfecho
1842,16/01/2023,Hospitalización,25,17,5337,MVZ. Eddie Hernández Vidal,4,4,4,5,Pésima,No,2,Algo satisfecho
1843,03/11/2023,Urgencias,17,88,2024,MVZ. Eddie Hernández Vidal,4,4,1,5,Buena,Sí,1,Insatisfecho
1844,21/01/2023,Servicio a domicilio,12,16,1574,MVZ. Eddie Hernández Vidal,1,4,4,2,Mala,No,4,Muy Satisfecho
1845,21/01/2023,Urgencias,22,98,3764,MVZ. Eddie Hernández Vidal,3,3,5,3,Mala,No,4,Muy Satisfecho
1846,12/08/2023,Consulta general,11,68,1263,MVZ. Eddie Hernández Vidal,2,5,3,4,Buena,No,1,Insatisfecho
1847,18/07/2023,Consulta general,27,75,1467,MVZ. Eddie Hernández Vidal,4,1,5,5,Regular,No,5,Extremadamente satisfecho
1848,23/05/2023,Hospitalización,34,119,3995,MVZ. Eddie Hernández Vidal,5,4,1,1,Regular,No,4,Muy Satisfecho
1849,13/04/2023,Urgencias,18,35,5722,MVZ. Eddie Hernández Vidal,4,2,4,5,Buena,Sí,5,Extremadamente satisfecho
1850,22/06/2023,Urgencias,37,138,347,MVZ. Eddie Hernández Vidal,3,4,5,3,Buena,Sí,2,Algo satisfecho
1851,19/02/2023,Urgencias,15,63,5250,MVZ. Eddie Hernández Vidal,3,3,4,5,Buena,Sí,1,Insatisfecho
1852,28/10/2023,Ultrasonido,31,35,3395,MVZ. Eddie Hernández Vidal,2,4,5,3,Buena,Sí,5,Extremadamente satisfecho
1853,08/06/2023,Consulta general,40,63,4702,MVZ. Eddie Hernández Vidal,1,4,1,3,Mala,No,3,Satisfecho
1854,28/05/2023,Hospitalización,35,45,4267,MVZ. Eddie Hernández Vidal,3,4,3,5,Regular,Sí,1,Insatisfecho
1855,13/11/2023,Ultrasonido,13,30,2419,MVZ. Eddie Hernández Vidal,1,1,3,4,Pésima,Sí,2,Algo satisfecho
1856,28/12/2023,Consulta general,14,88,804,MVZ. Eddie Hernández Vidal,2,3,3,5,Pésima,Sí,5,Extremadamente satisfecho
1857,27/12/2023,Consulta general,19,44,2287,MVZ. Eddie Hernández Vidal,3,4,2,1,Regular,No,2,Algo satisfecho
1858,15/04/2023,Cirugías,40,17,2239,MVZ. Eddie Hernández Vidal,3,1,5,1,Pésima,No,1,Insatisfecho
1859,04/07/2023,Cirugías,40,116,2272,MVZ. Eddie Hernández Vidal,4,5,3,1,Buena,Sí,5,Extremadamente satisfecho
1860,21/03/2023,Desparasitación,31,144,2315,MVZ. Eddie Hernández Vidal,4,1,2,4,Buena,No,1,Insatisfecho
1861,02/10/2023,Vacunación,24,53,5573,MVZ. Eddie Hernández Vidal,5,5,2,5,Regular,No,3,Satisfecho
1862,08/08/2023,Estética,5,146,539,MVZ. Eddie Hernández Vidal,4,1,1,1,Buena,No,1,Insatisfecho
1863,05/08/2023,Cirugías,20,145,3712,MVZ. Eddie Hernández Vidal,4,2,2,5,Regular,No,3,Satisfecho
1864,26/11/2023,Vacunación,10,58,504,MVZ. Eddie Hernández Vidal,4,2,3,4,Mala,No,3,Satisfecho
1865,03/05/2023,Estética,11,26,2239,MVZ. Eddie Hernández Vidal,3,2,1,3,Mala,Sí,3,Satisfecho
1866,23/10/2023,Consulta general,17,79,191,MVZ. Eddie Hernández Vidal,4,4,5,4,Regular,No,4,Muy Satisfecho
1867,04/04/2023,Consulta general,25,88,4006,MVZ. Eddie Hernández Vidal,1,3,3,2,Buena,No,2,Algo satisfecho
1868,17/04/2023,Consulta general,36,109,1653,MVZ. Eddie Hernández Vidal,3,5,2,2,Mala,No,5,Extremadamente satisfecho
1869,15/06/2023,Desparasitación,17,87,2351,MVZ. Eddie Hernández Vidal,1,1,4,5,Buena,No,1,Insatisfecho
1870,09/09/2023,Hospitalización,23,59,1123,MVZ. Eddie Hernández Vidal,4,1,5,1,Mala,No,2,Algo satisfecho
1871,27/07/2023,Ultrasonido,21,36,5336,MVZ. Eddie Hernández Vidal,1,1,1,4,Buena,No,2,Algo satisfecho
1872,01/04/2023,Cirugías,19,120,2385,MVZ. Eddie Hernández Vidal,1,4,4,2,Pésima,No,4,Muy Satisfecho
1873,13/01/2023,Vacunación,39,59,2322,MVZ. Eddie Hernández Vidal,3,3,1,5,Regular,No,4,Muy Satisfecho
1874,24/10/2023,Consulta general,37,113,2518,MVZ. Eddie Hernández Vidal,1,4,3,5,Pésima,Sí,1,Insatisfecho
1875,29/01/2023,Hospitalización,14,128,4288,MVZ. Eddie Hernández Vidal,4,1,3,3,Mala,No,1,Insatisfecho
1876,13/05/2023,Ultrasonido,20,36,2095,MVZ. Eddie Hernández Vidal,3,1,3,4,Pésima,Sí,5,Extremadamente satisfecho
1877,20/07/2023,Hospitalización,38,125,3877,MVZ. Eddie Hernández Vidal,5,5,4,5,Buena,Sí,5,Extremadamente satisfecho
1878,10/03/2023,Consulta general,29,99,2251,MVZ. Eddie Hernández Vidal,2,4,4,2,Buena,Sí,4,Muy Satisfecho
1879,10/10/2023,Consulta general,11,136,3633,MVZ. Eddie Hernández Vidal,2,4,3,1,Pésima,Sí,4,Muy Satisfecho
1880,25/03/2023,Hospitalización,19,79,1712,MVZ. Eddie Hernández Vidal,1,5,3,1,Pésima,No,3,Satisfecho
1881,21/10/2023,Ultrasonido,25,72,2119,MVZ. Eddie Hernández Vidal,5,5,2,4,Regular,Sí,4,Muy Satisfecho
1882,09/07/2023,Desparasitación,39,43,5552,MVZ. Eddie Hernández Vidal,3,3,5,2,Regular,No,3,Satisfecho
1883,22/03/2023,Cirugías,9,111,1048,MVZ. Eddie Hernández Vidal,1,1,5,4,Regular,No,5,Extremadamente satisfecho
1884,18/09/2023,Cirugías,24,39,3534,MVZ. Eddie Hernández Vidal,1,4,1,3,Regular,Sí,1,Insatisfecho
1885,14/10/2023,Cirugías,18,76,5419,MVZ. Eddie Hernández Vidal,5,3,2,4,Buena,Sí,4,Muy Satisfecho
1886,26/04/2023,Servicio a domicilio,31,135,2633,MVZ. Eddie Hernández Vidal,3,2,3,5,Buena,No,1,Insatisfecho
1887,01/07/2023,Hospitalización,31,63,4300,MVZ. Eddie Hernández Vidal,3,5,4,2,Buena,No,1,Insatisfecho
1888,01/01/2023,Urgencias,10,129,1500,MVZ. Eddie Hernández Vidal,2,4,2,2,Buena,Sí,2,Algo satisfecho
1889,04/09/2023,Consulta general,12,118,3216,MVZ. Eddie Hernández Vidal,5,5,3,2,Pésima,Sí,3,Satisfecho
1890,23/07/2023,Vacunación,15,67,549,MVZ. Eddie Hernández Vidal,5,5,5,3,Mala,Sí,3,Satisfecho
1891,30/09/2023,Vacunación,25,75,3297,MVZ. Eddie Hernández Vidal,2,2,2,3,Regular,No,5,Extremadamente satisfecho
1892,12/12/2023,Consulta general,29,83,1148,MVZ. Eddie Hernández Vidal,2,2,3,3,Pésima,No,3,Satisfecho
1893,14/08/2023,Servicio a domicilio,20,147,5523,MVZ. Eddie Hernández Vidal,2,4,4,4,Buena,Sí,4,Muy Satisfecho
1894,06/10/2023,Estética,12,77,1334,MVZ. Eddie Hernández Vidal,2,2,5,4,Buena,Sí,4,Muy Satisfecho
1895,20/07/2023,Urgencias,21,37,3236,MVZ. Eddie Hernández Vidal,1,3,2,2,Mala,No,3,Satisfecho
1896,02/12/2023,Cirugías,36,61,4948,MVZ. Eddie Hernández Vidal,4,1,2,2,Regular,No,2,Algo satisfecho
1897,05/06/2023,Desparasitación,5,134,2464,MVZ. Eddie Hernández Vidal,1,2,3,4,Buena,No,2,Algo satisfecho
1898,16/04/2023,Estética,29,150,1170,MVZ. Eddie Hernández Vidal,3,2,4,5,Regular,Sí,5,Extremadamente satisfecho
1899,14/09/2023,Desparasitación,6,112,2952,MVZ. Eddie Hernández Vidal,1,4,3,4,Mala,Sí,4,Muy Satisfecho
1900,18/04/2023,Hospitalización,13,79,3418,MVZ. Eddie Hernández Vidal,5,3,5,1,Regular,Sí,2,Algo satisfecho
1901,20/12/2023,Vacunación,39,103,181,MVZ. Eddie Hernández Vidal,2,5,4,1,Pésima,No,3,Satisfecho
1902,25/01/2023,Servicio a domicilio,26,71,439,MVZ. Eddie Hernández Vidal,3,1,4,2,Pésima,No,2,Algo satisfecho
1903,02/04/2023,Ultrasonido,5,84,4519,MVZ. Eddie Hernández Vidal,1,3,3,3,Buena,Sí,1,Insatisfecho
1904,18/06/2023,Servicio a domicilio,28,91,2922,MVZ. Eddie Hernández Vidal,2,3,5,2,Pésima,No,1,Insatisfecho
1905,22/10/2023,Cirugías,17,89,3148,MVZ. Eddie Hernández Vidal,1,2,1,4,Pésima,No,5,Extremadamente satisfecho
1906,20/10/2023,Servicio a domicilio,28,35,1413,MVZ. Eddie Hernández Vidal,3,1,3,4,Pésima,Sí,4,Muy Satisfecho
1907,17/11/2023,Vacunación,29,122,782,MVZ. Eddie Hernández Vidal,2,1,2,1,Buena,No,1,Insatisfecho
1908,09/07/2023,Cirugías,26,23,3386,MVZ. Eddie Hernández Vidal,5,3,3,1,Regular,Sí,4,Muy Satisfecho
1909,12/09/2023,Urgencias,19,137,2449,MVZ. Eddie Hernández Vidal,2,1,4,5,Mala,Sí,3,Satisfecho
1910,26/12/2023,Servicio a domicilio,20,67,5891,MVZ. Eddie Hernández Vidal,4,1,4,2,Mala,No,2,Algo satisfecho
1911,19/01/2023,Estética,6,59,3791,MVZ. Eddie Hernández Vidal,4,2,2,2,Pésima,No,4,Muy Satisfecho
1912,30/11/2023,Estética,31,117,758,MVZ. Eddie Hernández Vidal,4,1,4,1,Mala,No,4,Muy Satisfecho
1913,23/08/2023,Ultrasonido,12,117,3390,MVZ. Eddie Hernández Vidal,2,1,1,4,Mala,No,2,Algo satisfecho
1914,24/12/2023,Urgencias,24,21,3787,MVZ. Eddie Hernández Vidal,4,1,1,3,Regular,No,2,Algo satisfecho
1915,21/10/2023,Servicio a domicilio,23,96,413,MVZ. Eddie Hernández Vidal,5,3,2,4,Buena,Sí,3,Satisfecho
1916,30/01/2023,Ultrasonido,11,97,5689,MVZ. Eddie Hernández Vidal,3,4,5,2,Buena,Sí,2,Algo satisfecho
1917,21/04/2023,Hospitalización,5,91,5764,MVZ. Eddie Hernández Vidal,3,1,5,5,Buena,No,4,Muy Satisfecho
1918,06/04/2023,Ultrasonido,34,48,654,MVZ. Eddie Hernández Vidal,4,2,3,2,Mala,No,4,Muy Satisfecho
1919,14/03/2023,Ultrasonido,31,138,124,MVZ. Eddie Hernández Vidal,2,4,4,5,Pésima,Sí,5,Extremadamente satisfecho
1920,02/01/2023,Desparasitación,22,53,2811,MVZ. Eddie Hernández Vidal,4,2,1,1,Buena,Sí,3,Satisfecho
1921,25/10/2023,Vacunación,27,99,2125,MVZ. Eddie Hernández Vidal,4,1,3,5,Buena,Sí,1,Insatisfecho
1922,31/05/2023,Servicio a domicilio,27,85,1070,MVZ. Eddie Hernández Vidal,2,3,4,5,Mala,No,3,Satisfecho
1923,27/10/2023,Urgencias,12,36,1188,MVZ. Eddie Hernández Vidal,2,5,2,3,Mala,No,4,Muy Satisfecho
1924,07/10/2023,Estética,23,33,2617,MVZ. Eddie Hernández Vidal,5,4,1,4,Pésima,Sí,3,Satisfecho
